CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
5001,269,2,55332.990000000005,1,2,2,At Risk
5002,46,3,107731.59,4,4,3,Loyal Customer
5005,214,4,285046.6,2,4,4,Need Attention
5008,132,1,56910.62,2,1,2,At Risk
5009,203,2,152986.5,2,2,3,Need Attention
5010,362,1,69813.6,1,1,2,At Risk
5012,8,2,171393.44,4,2,3,Potential Loyalist
5014,45,1,82931.79,4,1,2,Potential Loyalist
5015,32,2,179644.96,4,2,3,Potential Loyalist
5016,35,1,48922.08,4,1,1,Potential Loyalist
5017,150,1,58462.58,2,1,2,At Risk
5018,243,1,42235.32,1,1,1,At Risk
5019,320,1,42071.49,1,1,1,At Risk
5020,69,1,113837.04,3,1,3,Potential Loyalist
5021,129,2,27022.25,2,2,1,Need Attention
5022,1,2,105933.92000000001,4,2,2,Potential Loyalist
5023,15,2,252887.9,4,2,4,Potential Loyalist
5025,5,1,30001.56,4,1,1,Potential Loyalist
5027,156,1,37226.07,2,1,1,At Risk
5028,35,2,41613.659999999996,4,2,1,Potential Loyalist
5029,139,1,80507.8,2,1,2,At Risk
5033,72,2,54772.72,3,2,2,Potential Loyalist
5034,122,1,12485.86,3,1,1,Potential Loyalist
5035,15,2,103093.72,4,3,2,Loyal Customer
5036,254,2,133812.02000000002,1,3,3,About to Lose
5037,77,3,156249.37,3,4,3,Loyal Customer
5038,163,1,40664.69,2,1,1,At Risk
5039,119,3,105123.05,3,4,2,Loyal Customer
5041,226,3,297656.54000000004,1,4,4,About to Lose
5042,305,1,34593.87,1,1,1,At Risk
5043,245,2,83410.67,1,3,2,About to Lose
5046,237,2,136964.34,1,3,3,About to Lose
5047,166,4,500133.44,2,4,4,Need Attention
5048,69,1,96723.06,3,1,2,Potential Loyalist
5049,256,1,10641.39,1,1,1,At Risk
5051,90,3,269138.56,3,4,4,Loyal Customer
5053,46,4,215276.90000000002,4,4,4,Champion
5054,118,3,428997.94,3,4,4,Loyal Customer
5056,289,1,144913.53,1,1,3,At Risk
5058,25,4,279814.05,4,4,4,Champion
5059,92,1,59152.98,3,1,2,Potential Loyalist
5061,142,1,148407.9,2,1,3,At Risk
5062,9,1,3001.38,4,1,1,Potential Loyalist
5063,144,2,87675.48999999999,2,3,2,Need Attention
5065,64,2,160269.89,3,3,3,Loyal Customer
5069,53,3,159965.42,4,4,3,Loyal Customer
5070,129,1,57747.01,2,1,2,At Risk
5072,108,2,95356.63,3,3,2,Loyal Customer
5073,147,1,83541.66,2,1,2,At Risk
5074,155,1,33616.62,2,1,1,At Risk
5075,39,2,46905.91,4,3,1,Loyal Customer
5076,129,2,73620.31999999999,2,3,2,Need Attention
5078,75,2,57685.49,3,3,2,Loyal Customer
5080,293,1,58990.32,1,1,2,At Risk
5081,78,3,170448.25,3,4,3,Loyal Customer
5083,145,1,63908.28,2,1,2,At Risk
5085,345,1,30572.82,1,1,1,At Risk
5086,99,2,108584.67000000001,3,3,3,Loyal Customer
5088,309,1,30060.18,1,1,1,At Risk
5090,33,2,212272.44,4,3,4,Loyal Customer
5091,108,1,33512.78,3,1,1,Potential Loyalist
5092,88,2,167231.46000000002,3,3,3,Loyal Customer
5093,80,1,17394.9,3,1,1,Potential Loyalist
5094,207,1,111091.92,2,1,3,At Risk
5095,40,2,241262.97,4,3,4,Loyal Customer
5096,56,3,328285.69,3,4,4,Loyal Customer
5098,64,1,7845.27,3,1,1,Potential Loyalist
5099,9,8,635793.1799999999,4,4,4,Champion
5100,139,2,243585.32,2,3,4,Need Attention
5103,20,3,267052.3,4,4,4,Champion
5104,138,2,175635.53999999998,2,3,3,Need Attention
5105,215,1,20437.46,2,1,1,At Risk
5106,101,3,265667.42,3,4,4,Loyal Customer
5107,20,2,296324.62,4,3,4,Loyal Customer
5109,141,1,39990.33,2,1,1,At Risk
5111,246,1,41172.18,1,1,1,At Risk
5112,269,1,123991.2,1,1,3,At Risk
5113,37,3,311087.04,4,4,4,Champion
5115,241,1,14627.37,1,1,1,At Risk
5116,78,1,211729.8,3,1,4,Potential Loyalist
5117,64,2,71064.86,3,3,2,Loyal Customer
5118,257,2,138949.73,1,3,3,About to Lose
5119,278,1,29218.15,1,1,1,At Risk
5120,42,2,303463.64,4,3,4,Loyal Customer
5121,229,1,29751.4,1,1,1,At Risk
5122,112,2,261518.47999999998,3,3,4,Loyal Customer
5123,121,1,113139.98,3,1,3,Potential Loyalist
5124,167,1,114089.16,2,1,3,At Risk
5125,35,1,18907.88,4,1,1,Potential Loyalist
5126,45,2,83184.34,4,3,2,Loyal Customer
5127,72,1,98285.76,3,1,2,Potential Loyalist
5128,175,1,17086.8,2,1,1,At Risk
5129,193,1,29762.01,2,1,1,At Risk
5130,364,1,50859.96,1,1,1,At Risk
5131,149,3,294626.23,2,4,4,Need Attention
5132,170,1,26459.15,2,1,1,At Risk
5133,13,2,104221.57,4,3,2,Loyal Customer
5134,129,1,131936.2,2,1,3,At Risk
5135,129,2,147213.93,2,3,3,Need Attention
5138,244,1,103643.28,1,1,2,At Risk
5139,281,1,30962.58,1,1,1,At Risk
5143,74,2,156354.82,3,3,3,Loyal Customer
5144,39,4,114548.33,4,4,3,Loyal Customer
5145,1,2,182184.21000000002,4,3,3,Loyal Customer
5146,122,1,51010.92,3,1,1,Potential Loyalist
5147,217,1,46762.44,2,1,1,At Risk
5148,247,1,79700.58,1,1,2,At Risk
5149,21,1,167570.8,4,1,3,Potential Loyalist
5150,308,1,1950.04,1,1,1,At Risk
5151,79,2,62852.13,3,3,2,Loyal Customer
5152,52,1,189065.96,4,1,3,Potential Loyalist
5153,245,1,23725.4,1,1,1,At Risk
5154,180,2,190140.12,2,3,4,Need Attention
5155,201,1,72602.92,2,1,2,At Risk
5157,9,1,76976.58,4,1,2,Potential Loyalist
5158,39,1,89886.64,4,1,2,Potential Loyalist
5160,76,3,202157.30000000002,3,4,4,Loyal Customer
5161,91,3,178022.62,3,4,3,Loyal Customer
5162,231,1,26231.34,1,1,1,At Risk
5163,102,2,287957.08,3,3,4,Loyal Customer
5165,80,1,111415.36,3,1,3,Potential Loyalist
5166,33,1,114344.04,4,1,3,Potential Loyalist
5167,218,2,80550.68,2,3,2,Need Attention
5168,138,2,163875.59999999998,2,3,3,Need Attention
5170,358,1,25419.44,1,1,1,At Risk
5171,323,1,42257.48,1,1,1,At Risk
5172,72,1,8934.2,3,1,1,Potential Loyalist
5173,46,2,73408.02,4,3,2,Loyal Customer
5174,201,1,1300.35,2,1,1,At Risk
5176,213,1,37142.54,2,1,1,At Risk
5177,51,2,132293.34999999998,4,3,3,Loyal Customer
5178,275,1,101496.96,1,1,2,At Risk
5180,166,1,181191.68,2,1,3,At Risk
5181,248,1,82367.64,1,1,2,At Risk
5182,103,1,26504.58,3,1,1,Potential Loyalist
5183,120,1,23711.88,3,1,1,Potential Loyalist
5184,258,2,84381.88,1,3,2,About to Lose
5186,30,1,34127.0,4,1,1,Potential Loyalist
5187,21,1,11987.36,4,1,1,Potential Loyalist
5188,45,1,3732.15,4,1,1,Potential Loyalist
5189,224,1,35459.3,1,1,1,At Risk
5190,16,5,332649.55,4,4,4,Champion
5191,231,2,107146.18,1,3,2,About to Lose
5192,127,3,319759.06,2,4,4,Need Attention
5194,307,1,157413.44,1,1,3,At Risk
5195,66,3,181288.41999999998,3,4,3,Loyal Customer
5196,0,2,133569.15,4,3,3,Loyal Customer
5198,237,1,89432.28,1,1,2,At Risk
5201,31,3,93951.61,4,4,2,Loyal Customer
5202,247,1,80000.34,1,1,2,At Risk
5203,74,2,391848.22,3,3,4,Loyal Customer
5204,212,1,56129.77,2,1,2,At Risk
5205,31,1,90906.32,4,1,2,Potential Loyalist
5206,270,1,147407.24,1,1,3,At Risk
5207,261,2,58927.21000000001,1,3,2,About to Lose
5208,16,1,197409.52,4,1,4,Potential Loyalist
5213,160,1,38669.73,2,1,1,At Risk
5214,62,1,68973.56,3,1,2,Potential Loyalist
5215,41,2,215762.27,4,3,4,Loyal Customer
5217,96,4,51442.53,3,4,1,Loyal Customer
5218,276,2,264810.26,1,3,4,About to Lose
5220,94,4,149039.54,3,4,3,Loyal Customer
5223,87,2,160692.46,3,3,3,Loyal Customer
5224,243,1,53983.8,1,1,2,At Risk
5225,19,3,256520.33000000002,4,4,4,Champion
5226,250,1,114283.32,1,1,3,At Risk
5227,45,2,83151.69,4,3,2,Loyal Customer
5229,88,2,85498.33,3,3,2,Loyal Customer
5230,80,2,67783.84,3,3,2,Loyal Customer
5231,60,3,241173.13,3,4,4,Loyal Customer
5233,64,5,293488.88,3,4,4,Loyal Customer
5234,5,1,56723.32,4,1,2,Potential Loyalist
5235,173,1,134285.76,2,1,3,At Risk
5236,278,1,25092.84,1,1,1,At Risk
5237,331,1,5420.01,1,1,1,At Risk
5239,133,2,101557.69,2,3,2,Need Attention
5241,220,1,145850.01,2,1,3,At Risk
5242,139,2,176870.03,2,3,3,Need Attention
5243,327,1,3273.27,1,1,1,At Risk
5244,219,1,9440.64,2,1,1,At Risk
5246,254,1,53546.02,1,1,2,At Risk
5247,47,2,150101.06,4,3,3,Loyal Customer
5249,99,2,74096.96,3,3,2,Loyal Customer
5250,128,1,35826.12,2,1,1,At Risk
5251,3,1,156830.52,4,1,3,Potential Loyalist
5252,39,2,53285.26,4,3,2,Loyal Customer
5253,42,5,370752.13999999996,4,4,4,Champion
5254,101,3,137091.24,3,4,3,Loyal Customer
5256,56,2,52354.34,3,3,2,Loyal Customer
5258,147,1,51534.6,2,1,1,At Risk
5259,122,2,137256.02,3,3,3,Loyal Customer
5263,287,1,33608.27,1,1,1,At Risk
5264,165,1,79905.68,2,1,2,At Risk
5265,326,1,14450.91,1,1,1,At Risk
5268,194,3,158570.53,2,4,3,Need Attention
5269,248,1,100575.52,1,1,2,At Risk
5270,171,1,59473.71,2,1,2,At Risk
5271,339,2,198946.15999999997,1,3,4,About to Lose
5272,96,1,31460.59,3,1,1,Potential Loyalist
5273,184,1,94360.72,2,1,2,At Risk
5274,264,1,55553.68,1,1,2,At Risk
5277,64,4,318778.89,3,4,4,Loyal Customer
5279,196,1,57009.01,2,1,2,At Risk
5280,71,2,255160.22999999998,3,3,4,Loyal Customer
5281,114,1,214018.56,3,1,4,Potential Loyalist
5282,192,1,24640.63,2,1,1,At Risk
5283,41,2,83708.90000000001,4,3,2,Loyal Customer
5284,325,1,206817.6,1,1,4,At Risk
5285,25,2,250604.88,4,3,4,Loyal Customer
5288,83,1,192257.52,3,1,4,Potential Loyalist
5289,100,2,54120.53,3,3,2,Loyal Customer
5294,290,1,13437.63,1,1,1,At Risk
5296,41,1,41944.71,4,1,1,Potential Loyalist
5298,347,1,130630.08,1,1,3,At Risk
5301,338,1,38766.46,1,1,1,At Risk
5302,98,2,90405.94,3,3,2,Loyal Customer
5303,49,1,2795.3,4,1,1,Potential Loyalist
5304,101,1,38314.67,3,1,1,Potential Loyalist
5305,47,2,85088.54000000001,4,3,2,Loyal Customer
5306,83,2,28801.190000000002,3,3,1,Loyal Customer
5308,272,1,43538.0,1,1,1,At Risk
5309,211,1,26003.25,2,1,1,At Risk
5314,54,2,79263.24,3,3,2,Loyal Customer
5316,6,2,67954.67,4,3,2,Loyal Customer
5318,217,1,39709.72,2,1,1,At Risk
5321,348,1,13416.5,1,1,1,At Risk
5323,2,2,78175.17000000001,4,3,2,Loyal Customer
5325,55,1,167315.16,3,1,3,Potential Loyalist
5326,204,1,25958.44,2,1,1,At Risk
5327,281,1,225715.76,1,1,4,At Risk
5330,161,2,160496.78,2,3,3,Need Attention
5331,62,2,289474.04000000004,3,3,4,Loyal Customer
5335,108,2,242131.19,3,3,4,Loyal Customer
5336,139,1,102712.05,2,1,2,At Risk
5338,54,3,242327.69,3,4,4,Loyal Customer
5339,266,1,41015.28,1,1,1,At Risk
5340,71,2,66570.27,3,3,2,Loyal Customer
5341,225,1,137534.19,1,1,3,At Risk
5342,290,3,219918.47,1,4,4,About to Lose
5344,178,2,119261.4,2,3,3,Need Attention
5346,0,5,305002.91,4,4,4,Champion
5348,166,4,339586.68,2,4,4,Need Attention
5349,80,2,145317.84,3,3,3,Loyal Customer
5350,37,2,170327.64,4,3,3,Loyal Customer
5354,136,1,19463.4,2,1,1,At Risk
5357,46,1,46481.1,4,1,1,Potential Loyalist
5358,123,1,29488.83,2,1,1,At Risk
5359,73,1,52326.66,3,1,1,Potential Loyalist
5360,184,1,116402.1,2,1,3,At Risk
5361,357,1,17265.09,1,1,1,At Risk
5365,80,2,197534.78,3,3,4,Loyal Customer
5367,167,2,195968.45,2,3,4,Need Attention
5369,306,2,87133.38,1,3,2,About to Lose
5370,358,1,61953.78,1,1,2,At Risk
5373,24,4,198827.46000000002,4,4,4,Champion
5374,62,3,296429.9,3,4,4,Loyal Customer
5375,23,1,23618.44,4,1,1,Potential Loyalist
5376,284,1,116870.19,1,1,3,At Risk
5377,318,1,29701.3,1,1,1,At Risk
5379,327,1,48043.21,1,1,1,At Risk
5380,266,2,60389.86,1,3,2,About to Lose
5384,288,1,161319.51,1,1,3,At Risk
5385,53,3,90574.13,4,4,2,Loyal Customer
5386,178,3,322651.46,2,4,4,Need Attention
5387,72,2,246629.3,3,3,4,Loyal Customer
5388,122,2,46383.82,3,3,1,Loyal Customer
5389,67,1,28082.97,3,1,1,Potential Loyalist
5390,47,2,57475.71,4,3,2,Loyal Customer
5392,131,2,73288.9,2,3,2,Need Attention
5393,70,4,421736.95999999996,3,4,4,Loyal Customer
5394,16,1,47117.11,4,1,1,Potential Loyalist
5396,334,2,237344.16999999998,1,3,4,About to Lose
5397,232,2,292178.42000000004,1,3,4,About to Lose
5398,177,3,334596.76,2,4,4,Need Attention
5400,304,1,22126.06,1,1,1,At Risk
5401,40,4,145768.81,4,4,3,Loyal Customer
5402,290,2,250593.68,1,3,4,About to Lose
5403,28,3,283591.41,4,4,4,Champion
5404,44,1,118006.7,4,1,3,Potential Loyalist
5405,4,2,132389.64,4,3,3,Loyal Customer
5407,167,2,132850.02000000002,2,3,3,Need Attention
5408,138,2,62722.53999999999,2,3,2,Need Attention
5409,350,1,6724.57,1,1,1,At Risk
5411,82,1,135868.8,3,1,3,Potential Loyalist
5413,81,1,108629.1,3,1,3,Potential Loyalist
5414,358,1,86178.12,1,1,2,At Risk
5415,98,3,294649.02999999997,3,4,4,Loyal Customer
5416,163,1,32871.44,2,1,1,At Risk
5417,205,1,149164.28,2,1,3,At Risk
5418,139,1,20287.24,2,1,1,At Risk
5419,92,1,25821.49,3,1,1,Potential Loyalist
5420,251,2,82713.36,1,3,2,About to Lose
5422,314,3,472558.68,1,4,4,About to Lose
5427,27,1,115003.65,4,1,3,Potential Loyalist
5428,361,1,45589.8,1,1,1,At Risk
5432,21,1,81123.32,4,1,2,Potential Loyalist
5435,129,3,99019.95999999999,2,4,2,Need Attention
5436,304,1,48584.76,1,1,1,At Risk
5437,60,1,9543.48,3,1,1,Potential Loyalist
5438,150,2,239827.68,2,3,4,Need Attention
5439,211,1,61896.16,2,1,2,At Risk
5441,199,1,93754.6,2,1,2,At Risk
5442,217,2,157886.13999999998,2,3,3,Need Attention
5444,284,1,84078.48,1,1,2,At Risk
5445,8,2,53362.520000000004,4,3,2,Loyal Customer
5446,137,1,155192.88,2,1,3,At Risk
5447,95,2,212415.87,3,3,4,Loyal Customer
5449,299,1,5114.67,1,1,1,At Risk
5450,114,2,68583.56,3,3,2,Loyal Customer
5451,84,1,128081.55,3,1,3,Potential Loyalist
5453,72,3,279563.14,3,4,4,Loyal Customer
5455,253,2,138830.99,1,3,3,About to Lose
5456,66,3,269959.03,3,4,4,Loyal Customer
5457,179,2,229283.03,2,3,4,Need Attention
5458,361,1,41571.96,1,1,1,At Risk
5459,238,1,45229.05,1,1,1,At Risk
5460,71,2,60166.7,3,3,2,Loyal Customer
5461,12,3,300299.67,4,4,4,Champion
5462,26,2,196677.88,4,3,4,Loyal Customer
5464,188,1,6409.72,2,1,1,At Risk
5466,239,1,118666.96,1,1,3,At Risk
5467,185,1,153256.83,2,1,3,At Risk
5469,177,1,8788.72,2,1,1,At Risk
5470,10,1,48638.8,4,1,1,Potential Loyalist
5471,205,2,178045.84,2,3,3,Need Attention
5472,2,2,186457.52000000002,4,3,3,Loyal Customer
5473,80,3,290525.94,3,4,4,Loyal Customer
5474,60,2,234001.76,3,3,4,Loyal Customer
5475,104,2,244703.94,3,3,4,Loyal Customer
5476,163,3,124815.36,2,4,3,Need Attention
5477,43,3,152497.38,4,4,3,Loyal Customer
5481,6,2,284726.66000000003,4,3,4,Loyal Customer
5484,21,1,140965.29,4,1,3,Potential Loyalist
5485,326,2,80365.26000000001,1,3,2,About to Lose
5488,103,2,152534.68,3,3,3,Loyal Customer
5489,5,1,47149.17,4,2,1,Potential Loyalist
5490,252,2,252919.28000000003,1,3,4,About to Lose
5492,53,2,164361.2,4,3,3,Loyal Customer
5493,49,2,164690.34,4,3,3,Loyal Customer
5496,94,1,123537.32,3,2,3,Potential Loyalist
5497,124,3,255006.78,2,4,4,Need Attention
