CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
5499,44,2,113893.5,4,3,3,Loyal Customer
5500,77,1,77999.36,3,2,2,Potential Loyalist
5501,275,1,219279.96,1,2,4,At Risk
5502,242,1,125860.98,1,2,3,At Risk
5503,45,2,261956.24000000002,4,3,4,Loyal Customer
5504,168,1,5089.27,2,2,1,Need Attention
5505,137,2,70738.23999999999,2,3,2,Need Attention
5506,0,3,137768.93,4,4,3,Loyal Customer
5508,49,2,103758.29000000001,4,3,2,Loyal Customer
5509,15,1,841.02,4,2,1,Potential Loyalist
5510,9,2,97424.36,4,3,2,Loyal Customer
5511,13,5,672623.67,4,4,4,Champion
5512,148,2,138060.37,2,3,3,Need Attention
5513,151,3,436090.82999999996,2,4,4,Need Attention
5516,122,2,174535.16,3,3,3,Loyal Customer
5517,339,1,149074.28,1,2,3,At Risk
5518,234,2,55977.56,1,3,2,About to Lose
5519,161,1,24987.06,2,2,1,Need Attention
5520,353,1,57900.72,1,2,2,At Risk
5521,104,1,212529.48,3,2,4,Potential Loyalist
5522,354,1,67698.8,1,2,2,At Risk
5524,13,1,4228.96,4,2,1,Potential Loyalist
5525,61,3,472289.01,3,4,4,Loyal Customer
5526,76,1,18478.2,3,2,1,Potential Loyalist
5531,203,1,28890.42,2,2,1,Need Attention
5532,270,1,27427.87,1,2,1,At Risk
5534,131,1,34158.08,2,2,1,Need Attention
5538,115,1,57309.14,3,2,2,Potential Loyalist
5540,191,1,878.31,2,2,1,Need Attention
5541,350,1,94318.44,1,2,2,At Risk
5542,232,1,106930.23,1,2,2,At Risk
5545,345,1,17763.23,1,2,1,At Risk
5546,209,2,108517.48,2,3,3,Need Attention
5547,47,3,304481.8,4,4,4,Champion
5548,18,1,35831.64,4,2,1,Potential Loyalist
5551,97,3,222483.44,3,4,4,Loyal Customer
5554,186,1,133347.2,2,2,3,Need Attention
5556,30,4,478803.11000000004,4,4,4,Champion
5557,279,1,93091.12,1,2,2,At Risk
5558,17,1,5863.81,4,2,1,Potential Loyalist
5560,54,1,69042.84,3,2,2,Potential Loyalist
5561,163,1,144743.32,2,2,3,Need Attention
5562,228,1,2795.68,1,2,1,At Risk
5563,194,3,170280.07,2,4,3,Need Attention
5564,49,3,350782.87,4,4,4,Champion
5565,0,3,152941.7,4,4,3,Loyal Customer
5566,98,4,369781.87,3,4,4,Loyal Customer
5567,256,1,62652.68,1,2,2,At Risk
5569,291,1,3853.66,1,2,1,At Risk
5570,55,2,240752.32,3,3,4,Loyal Customer
5572,143,2,60506.52,2,3,2,Need Attention
5574,43,2,113884.87,4,3,3,Loyal Customer
5575,60,2,151691.91,3,3,3,Loyal Customer
5577,362,1,71802.32,1,2,2,At Risk
5578,111,2,55421.25,3,3,2,Loyal Customer
5580,329,1,19290.84,1,2,1,At Risk
5581,326,1,10484.43,1,2,1,At Risk
5587,116,1,64244.24,3,2,2,Potential Loyalist
5588,343,1,54799.68,1,2,2,At Risk
5593,46,1,59263.28,4,2,2,Potential Loyalist
5594,254,1,57774.03,1,2,2,At Risk
5596,174,1,26618.3,2,2,1,Need Attention
5601,138,2,124431.14,2,3,3,Need Attention
5602,104,1,12149.92,3,2,1,Potential Loyalist
5604,64,2,130222.05,3,3,3,Loyal Customer
5605,356,1,118190.58,1,2,3,At Risk
5607,3,2,73954.7,4,3,2,Loyal Customer
5608,16,2,63266.240000000005,4,3,2,Loyal Customer
5609,340,2,169789.31,1,3,3,About to Lose
5610,154,2,66198.57,2,3,2,Need Attention
5611,108,1,44821.48,3,2,1,Potential Loyalist
5612,72,2,290674.64,3,3,4,Loyal Customer
5613,150,4,418294.76,2,4,4,Need Attention
5615,10,1,37955.86,4,2,1,Potential Loyalist
5617,327,1,170779.68,1,2,3,At Risk
5620,12,2,55272.58,4,3,2,Loyal Customer
5624,251,2,72956.58,1,3,2,About to Lose
5625,126,2,95412.29000000001,2,3,2,Need Attention
5626,73,2,91355.07,3,3,2,Loyal Customer
5628,235,2,193773.06,1,3,4,About to Lose
5633,192,1,135115.83,2,2,3,Need Attention
5634,169,4,295413.44,2,4,4,Need Attention
5636,228,1,216907.56,1,2,4,At Risk
5638,52,3,114931.08,4,4,3,Loyal Customer
5639,354,1,166261.4,1,2,3,At Risk
5640,0,3,317128.02999999997,4,4,4,Champion
5641,1,2,176139.84,4,3,3,Loyal Customer
5642,68,1,32035.17,3,2,1,Potential Loyalist
5643,287,1,55464.4,1,2,2,At Risk
5645,101,2,167382.9,3,3,3,Loyal Customer
5646,360,1,178061.52,1,2,3,At Risk
5647,101,1,82959.6,3,2,2,Potential Loyalist
5648,171,3,93210.09,2,4,2,Need Attention
5649,296,1,24917.86,1,2,1,At Risk
5652,6,1,27470.0,4,2,1,Potential Loyalist
5653,114,2,158761.86,3,3,3,Loyal Customer
5654,261,1,85662.76,1,2,2,At Risk
5655,186,1,49783.62,2,2,1,Need Attention
5656,30,3,109636.95,4,4,3,Loyal Customer
5657,150,2,86611.6,2,3,2,Need Attention
5658,353,1,150375.24,1,2,3,At Risk
5659,27,5,427283.52,4,4,4,Champion
5660,215,2,108945.98999999999,2,3,3,Need Attention
5662,0,1,224476.68,4,2,4,Potential Loyalist
5663,98,3,407250.97,3,4,4,Loyal Customer
5664,149,4,355328.99,2,4,4,Need Attention
5665,264,1,19224.12,1,2,1,At Risk
5667,59,1,9148.58,3,2,1,Potential Loyalist
5668,140,1,57316.64,2,2,2,Need Attention
5670,37,2,225367.3,4,3,4,Loyal Customer
5672,19,4,524406.0800000001,4,4,4,Champion
5673,110,1,18582.6,3,2,1,Potential Loyalist
5674,347,1,156919.84,1,2,3,At Risk
5675,36,2,202436.55000000002,4,3,4,Loyal Customer
5676,47,3,172252.35,4,4,3,Loyal Customer
5677,341,2,157151.5,1,3,3,About to Lose
5681,280,1,84329.4,1,2,2,At Risk
5682,53,5,442424.13,4,4,4,Champion
5684,4,3,274600.62,4,4,4,Champion
5685,115,3,100303.29000000001,3,4,2,Loyal Customer
5686,58,1,117156.72,3,2,3,Potential Loyalist
5687,340,1,133852.32,1,2,3,At Risk
5688,109,1,123378.6,3,2,3,Potential Loyalist
5689,11,2,236119.06,4,3,4,Loyal Customer
5690,188,1,11053.32,2,2,1,Need Attention
5691,187,2,7652.66,2,3,1,Need Attention
5692,224,2,116818.39,1,3,3,About to Lose
5693,46,1,178107.24,4,2,3,Potential Loyalist
5695,306,1,29121.36,1,2,1,At Risk
5696,149,1,72549.36,2,2,2,Need Attention
5697,6,1,166481.97,4,2,3,Potential Loyalist
5698,199,2,224643.17,2,3,4,Need Attention
5699,130,3,150648.27000000002,2,4,3,Need Attention
5700,65,2,92794.14,3,3,2,Loyal Customer
5701,357,1,60480.94,1,2,2,At Risk
5702,247,1,239107.44,1,2,4,At Risk
5703,145,1,40388.64,2,2,1,Need Attention
5704,5,3,197939.41,4,4,4,Champion
5706,358,1,108429.4,1,2,3,At Risk
5709,281,2,25479.46,1,3,1,About to Lose
5710,83,2,234433.90999999997,3,3,4,Loyal Customer
5711,302,1,94512.32,1,2,2,At Risk
5714,72,2,25985.98,3,3,1,Loyal Customer
5717,248,1,40022.3,1,2,1,At Risk
5718,107,1,35229.18,3,2,1,Potential Loyalist
5720,153,2,242463.82,2,3,4,Need Attention
5724,142,1,96784.41,2,2,2,Need Attention
5725,90,1,98845.5,3,2,2,Potential Loyalist
5726,95,1,24635.68,3,2,1,Potential Loyalist
5727,170,3,199397.87,2,4,4,Need Attention
5728,16,1,60309.56,4,2,2,Potential Loyalist
5729,177,2,137666.97,2,3,3,Need Attention
5730,172,3,174391.38999999998,2,4,3,Need Attention
5732,161,2,141843.4,2,3,3,Need Attention
5733,146,1,6783.24,2,2,1,Need Attention
5734,31,3,158072.83,4,4,3,Loyal Customer
5735,159,2,203610.44,2,3,4,Need Attention
5736,197,3,242401.89,2,4,4,Need Attention
5738,136,1,11252.11,2,2,1,Need Attention
5739,152,2,136978.16,2,3,3,Need Attention
5740,60,1,187849.76,3,2,3,Potential Loyalist
5741,257,1,24479.16,1,2,1,At Risk
5743,212,1,39596.37,2,2,1,Need Attention
5745,250,2,271059.04,1,3,4,About to Lose
5747,72,1,221919.76,3,2,4,Potential Loyalist
5748,246,1,93850.9,1,2,2,At Risk
5749,140,2,141230.85,2,3,3,Need Attention
5750,41,2,221197.16,4,3,4,Loyal Customer
5751,16,2,74169.3,4,3,2,Loyal Customer
5752,83,3,94199.08,3,4,2,Loyal Customer
5754,91,2,75715.15,3,3,2,Loyal Customer
5758,303,1,51223.03,1,2,1,At Risk
5759,52,3,189413.58000000002,4,4,4,Champion
5761,141,2,223919.46,2,3,4,Need Attention
5762,21,2,131585.38,4,3,3,Loyal Customer
5763,363,1,92039.98,1,2,2,At Risk
5764,190,5,348298.21,2,4,4,Need Attention
5767,47,3,260010.97999999998,4,4,4,Champion
5769,302,2,76303.15,1,3,2,About to Lose
5770,351,1,210862.68,1,2,4,At Risk
5771,33,3,77594.31999999999,4,4,2,Loyal Customer
5772,11,2,86387.59,4,3,2,Loyal Customer
5773,271,1,80865.32,1,2,2,At Risk
5774,158,2,39474.08,2,3,1,Need Attention
5776,34,4,145695.44,4,4,3,Loyal Customer
5777,50,1,66673.46,4,2,2,Potential Loyalist
5779,47,2,232637.57,4,3,4,Loyal Customer
5780,12,2,136454.77,4,3,3,Loyal Customer
5783,101,2,56951.58,3,3,2,Loyal Customer
5784,204,1,145068.99,2,2,3,Need Attention
5785,133,2,75443.6,2,3,2,Need Attention
5787,62,2,225543.52000000002,3,3,4,Loyal Customer
5789,25,1,23227.35,4,2,1,Potential Loyalist
5790,63,1,91115.44,3,2,2,Potential Loyalist
5791,234,1,29598.67,1,2,1,At Risk
5792,184,3,184782.88,2,4,3,Need Attention
5793,319,1,164896.89,1,2,3,At Risk
5794,251,1,88283.36,1,2,2,At Risk
5795,37,3,203861.88999999998,4,4,4,Champion
5796,9,3,302023.45999999996,4,4,4,Champion
5797,301,1,23732.7,1,2,1,At Risk
5798,20,5,240771.72999999998,4,4,4,Champion
5800,70,2,74013.91,3,3,2,Loyal Customer
5801,80,2,298204.23,3,3,4,Loyal Customer
5802,155,2,312521.01,2,3,4,Need Attention
5804,28,1,161957.52,4,2,3,Potential Loyalist
5805,37,1,141510.99,4,2,3,Potential Loyalist
5806,104,2,128550.81,3,3,3,Loyal Customer
5807,41,1,54189.84,4,2,2,Potential Loyalist
5811,310,1,40257.72,1,2,1,At Risk
5813,54,2,190793.18,3,3,4,Loyal Customer
5815,157,2,218775.6,2,4,4,Need Attention
5816,87,4,145157.62,3,4,3,Loyal Customer
5818,126,1,56560.29,2,2,2,Need Attention
5819,35,2,69466.68,4,4,2,Loyal Customer
5820,95,2,44633.35,3,4,1,Loyal Customer
5822,35,2,177382.0,4,4,3,Loyal Customer
5823,279,2,126945.90000000001,1,4,3,About to Lose
5824,212,2,252632.32,2,4,4,Need Attention
5825,72,2,3310.4399999999996,3,4,1,Loyal Customer
5826,189,1,81276.27,2,2,2,Need Attention
5827,182,2,61728.880000000005,2,4,2,Need Attention
5828,28,1,118245.28,4,2,3,Potential Loyalist
5829,29,4,334856.47,4,4,4,Champion
5830,155,2,293867.33999999997,2,4,4,Need Attention
5831,63,2,121897.8,3,4,3,Loyal Customer
5832,254,1,109341.96,1,2,3,At Risk
5833,208,1,11716.84,2,2,1,Need Attention
5834,257,1,118415.46,1,2,3,At Risk
5835,149,1,11780.9,2,2,1,Need Attention
5836,248,1,54387.14,1,2,2,At Risk
5837,32,2,313661.54000000004,4,4,4,Champion
5838,24,2,84095.6,4,4,2,Loyal Customer
5839,134,2,123980.54,2,4,3,Need Attention
5840,228,1,104922.52,1,2,2,At Risk
5841,282,1,71685.94,1,2,2,At Risk
5842,96,1,91583.76,3,2,2,Potential Loyalist
5843,348,1,38461.36,1,2,1,At Risk
5848,306,1,7838.39,1,2,1,At Risk
5849,139,1,16838.07,2,2,1,Need Attention
5850,62,1,3924.56,3,2,1,Potential Loyalist
5851,70,1,42072.4,3,2,1,Potential Loyalist
5852,245,3,252090.72,1,4,4,About to Lose
5853,9,2,201059.52,4,4,4,Champion
5854,56,3,227422.98,3,4,4,Loyal Customer
5855,108,1,97811.0,3,2,2,Potential Loyalist
5857,187,2,278803.64,2,4,4,Need Attention
5858,77,2,271381.84,3,4,4,Loyal Customer
5859,170,1,151704.99,2,2,3,Need Attention
5861,28,3,226243.49,4,4,4,Champion
5863,30,2,118889.16,4,4,3,Loyal Customer
5864,23,3,298235.07,4,4,4,Champion
5867,2,3,230425.93,4,4,4,Champion
5869,222,2,231609.86,1,4,4,About to Lose
5870,12,1,64497.18,4,2,2,Potential Loyalist
5871,69,1,198565.36,3,2,4,Potential Loyalist
5872,118,5,272516.73,3,4,4,Loyal Customer
5873,320,1,38044.62,1,2,1,At Risk
5876,132,2,54417.840000000004,2,4,2,Need Attention
5877,318,2,122743.76,1,4,3,About to Lose
5878,142,2,266436.76,2,4,4,Need Attention
5879,128,2,213037.12,2,4,4,Need Attention
5880,210,1,3618.18,2,2,1,Need Attention
5881,30,3,220457.19,4,4,4,Champion
5883,114,4,272302.11,3,4,4,Loyal Customer
5884,18,2,206391.17,4,4,4,Champion
5885,114,2,218805.68,3,4,4,Loyal Customer
5886,301,2,193651.62,1,4,4,About to Lose
5891,10,2,252394.32,4,4,4,Champion
5892,240,2,140388.1,1,4,3,About to Lose
5895,56,1,34712.54,3,2,1,Potential Loyalist
5896,103,3,215524.34,3,4,4,Loyal Customer
5897,118,2,221799.01,3,4,4,Loyal Customer
5898,76,2,195566.40000000002,3,4,4,Loyal Customer
5900,81,4,412023.3,3,4,4,Loyal Customer
5903,37,2,80643.56,4,4,2,Loyal Customer
5906,105,1,81438.48,3,2,2,Potential Loyalist
5907,114,1,21191.71,3,2,1,Potential Loyalist
5908,150,2,150812.03,2,4,3,Need Attention
5909,187,1,11908.52,2,2,1,Need Attention
5910,235,1,78476.9,1,2,2,At Risk
5912,159,2,121030.82,2,4,3,Need Attention
5913,173,1,183137.8,2,2,3,Need Attention
5914,200,1,195276.0,2,2,4,Need Attention
5915,2,1,187461.2,4,2,3,Potential Loyalist
5916,62,1,2235.6,3,2,1,Potential Loyalist
5919,254,1,28004.78,1,2,1,At Risk
5920,37,2,56922.66,4,4,2,Loyal Customer
5921,51,2,11403.59,4,4,1,Loyal Customer
5922,325,2,167434.0,1,4,3,About to Lose
5923,48,2,203033.72,4,4,4,Champion
5925,37,1,92811.09,4,2,2,Potential Loyalist
5928,267,1,14969.7,1,2,1,At Risk
5929,6,6,442521.04000000004,4,4,4,Champion
5930,330,1,100137.0,1,2,2,At Risk
5932,54,2,275704.06,3,4,4,Loyal Customer
5934,159,1,78588.3,2,2,2,Need Attention
5935,143,2,140123.54,2,4,3,Need Attention
5936,38,2,196449.16,4,4,4,Champion
5943,47,3,223671.72,4,4,4,Champion
5945,190,1,28744.74,2,2,1,Need Attention
5946,60,3,350008.06,3,4,4,Loyal Customer
5948,142,1,51171.62,2,2,1,Need Attention
5951,206,1,44573.68,2,2,1,Need Attention
5952,273,1,112255.2,1,2,3,At Risk
5953,207,3,149423.13,2,4,3,Need Attention
5954,59,1,8634.05,3,2,1,Potential Loyalist
5955,139,2,267707.44,2,4,4,Need Attention
5956,2,2,39743.38,4,4,1,Loyal Customer
5957,214,2,55439.46,2,4,2,Need Attention
5958,33,6,523311.07,4,4,4,Champion
5959,11,2,93885.12,4,4,2,Loyal Customer
5960,84,1,169241.79,3,2,3,Potential Loyalist
5961,74,2,18707.06,3,4,1,Loyal Customer
5962,69,1,39626.25,3,2,1,Potential Loyalist
5963,4,2,184265.28,4,4,3,Loyal Customer
5968,136,2,223648.52,2,4,4,Need Attention
5970,340,1,54665.96,1,2,2,At Risk
5971,55,3,392301.7,3,4,4,Loyal Customer
5972,12,2,134442.13,4,4,3,Loyal Customer
5973,270,2,190580.46000000002,1,4,4,About to Lose
5974,300,1,106559.67,1,2,2,At Risk
5975,165,1,112015.4,2,2,3,Need Attention
5976,340,1,175899.36,1,2,3,At Risk
5977,122,1,131485.0,3,2,3,Potential Loyalist
5978,128,1,36283.54,2,2,1,Need Attention
5981,197,1,154647.52,2,2,3,Need Attention
5982,1,1,3005.56,4,2,1,Potential Loyalist
5983,97,1,44511.71,3,2,1,Potential Loyalist
5984,4,2,157449.07,4,4,3,Loyal Customer
5986,70,1,139865.76,3,2,3,Potential Loyalist
5987,49,1,113322.68,4,2,3,Potential Loyalist
5988,106,2,188570.98,3,4,3,Loyal Customer
5990,346,2,212380.95,1,4,4,About to Lose
5992,77,1,113643.12,3,2,3,Potential Loyalist
5993,52,2,288413.04000000004,4,4,4,Champion
5994,285,1,161875.88,1,2,3,At Risk
5996,218,2,79045.04000000001,2,4,2,Need Attention
5997,63,3,264370.6,3,4,4,Loyal Customer
5999,76,2,58557.69,3,4,2,Loyal Customer
